Frame, Time (ms), Delta (ms) , Memory (mb)
   86,712.181, 8.223,7068
   87,721.031, 8.850,7068
   88,729.075, 8.044,7068
   89,738.021, 8.946,7068
   90,746.418, 8.397,7068
   91,755.248, 8.830,7068
   92,763.888, 8.640,7068
   93,772.284, 8.396,7068
   94,780.476, 8.192,7068
   95,789.140, 8.664,7068
   96,797.818, 8.678,7068
   97,806.122, 8.304,7068
   98,814.431, 8.309,7068
   99,822.959, 8.528,7068
  100,831.186, 8.227,7068
  101,839.972, 8.786,7068
  102,848.146, 8.174,7068
  103,856.454, 8.308,7068
  104,864.597, 8.143,7068
  105,873.159, 8.562,7068
  106,881.251, 8.092,7068
  107,890.061, 8.810,7068
  108,898.447, 8.386,7068
  109,906.675, 8.228,7068
  110,915.076, 8.401,7068
  111,923.356, 8.280,7068
  112,931.973, 8.617,7068
  113,940.217, 8.244,7068
  114,948.635, 8.418,7068
  115,957.096, 8.461,7068
  116,964.922, 7.826,7068
  117,973.409, 8.487,7068
  118,981.687, 8.278,7068
  119,990.202, 8.515,7068
  120,998.670, 8.468,7068
  121,1007.054, 8.384,7068
  122,1015.285, 8.231,7068
  123,1023.864, 8.579,7068
  124,1032.357, 8.493,7068
  125,1040.609, 8.252,7068
  126,1048.949, 8.340,7068
  127,1057.400, 8.451,7068
  128,1065.912, 8.512,7068
  129,1074.449, 8.537,7068
  130,1082.631, 8.182,7068
  131,1091.131, 8.500,7068
  132,1099.213, 8.082,7068
  133,1107.655, 8.442,7068
  134,1115.868, 8.213,7068
  135,1124.688, 8.820,7068
  136,1132.900, 8.212,7068
  137,1141.219, 8.319,7068
  138,1149.502, 8.283,7068
  139,1157.949, 8.447,7068
  140,1166.477, 8.528,7068
  141,1174.936, 8.459,7068
  142,1183.116, 8.180,7068
  143,1191.867, 8.751,7068
  144,1199.978, 8.111,7068
  145,1208.569, 8.591,7068
  146,1217.348, 8.779,7068
  147,1226.292, 8.944,7068
  148,1234.944, 8.652,7068
  149,1243.431, 8.487,7068
  150,1251.677, 8.246,7068
  151,1259.952, 8.275,7068
  152,1268.765, 8.813,7068
  153,1277.305, 8.540,7068
  154,1285.523, 8.218,7068
  155,1293.891, 8.368,7068
  156,1302.153, 8.262,7068
  157,1310.649, 8.496,7068
  158,1319.742, 9.093,7068
  159,1328.109, 8.367,7068
  160,1336.163, 8.054,7068
  161,1344.521, 8.358,7068
  162,1352.704, 8.183,7067
  163,1361.080, 8.376,7067
  164,1369.290, 8.210,7067
  165,1377.790, 8.500,7067
  166,1386.106, 8.316,7067
  167,1394.578, 8.472,7067
  168,1402.765, 8.187,7067
  169,1411.167, 8.402,7067
  170,1419.822, 8.655,7067
  171,1427.968, 8.146,7067
  172,1436.006, 8.038,7067
  173,1444.539, 8.533,7067
  174,1452.481, 7.942,7067
  175,1461.190, 8.709,7067
  176,1469.256, 8.066,7067
  177,1477.524, 8.268,7067
  178,1485.782, 8.258,7067
  179,1494.050, 8.268,7067
  180,1502.452, 8.402,7067
  181,1510.818, 8.366,7067
  182,1518.912, 8.094,7067
  183,1527.134, 8.222,7067
  184,1535.352, 8.218,7067
  185,1543.711, 8.359,7067
  186,1552.416, 8.705,7067
  187,1560.435, 8.019,7067
  188,1568.732, 8.297,7067
  189,1576.772, 8.040,7067
  190,1584.921, 8.149,7067
  191,1593.530, 8.609,7067
  192,1601.763, 8.233,7067
  193,1610.384, 8.621,7067
  194,1618.415, 8.031,7067
  195,1626.604, 8.189,7067
  196,1634.720, 8.116,7067
  197,1642.919, 8.199,7067
  198,1651.247, 8.328,7067
  199,1659.286, 8.039,7067
  200,1667.485, 8.199,7067
  201,1675.665, 8.180,7067
  202,1683.569, 7.904,7067
  203,1692.000, 8.431,7067
  204,1700.660, 8.660,7067
  205,1708.817, 8.157,7067
  206,1717.642, 8.825,7067
  207,1725.958, 8.316,7067
  208,1733.852, 7.894,7067
  209,1742.232, 8.380,7067
  210,1750.581, 8.349,7067
  211,1758.624, 8.043,7067
  212,1766.503, 7.879,7067
  213,1774.854, 8.351,7067
  214,1782.784, 7.930,7067
  215,1791.644, 8.860,7067
  216,1799.693, 8.049,7067
  217,1807.857, 8.164,7067
  218,1816.047, 8.190,7067
  219,1824.464, 8.417,7067
  220,1832.007, 7.543,7067
  221,1840.466, 8.459,7067
  222,1848.613, 8.147,7067
  223,1856.439, 7.826,7067
  224,1864.553, 8.114,7067
  225,1872.772, 8.219,7067
  226,1881.087, 8.315,7067
  227,1888.972, 7.885,7067
  228,1897.094, 8.122,7067
  229,1905.195, 8.101,7067
  230,1913.187, 7.992,7067
  231,1921.350, 8.163,7067
  232,1929.502, 8.152,7067
  233,1938.230, 8.728,7067
  234,1945.959, 7.729,7067
  235,1953.804, 7.845,7067
  236,1962.073, 8.269,7067
  237,1970.375, 8.302,7067
  238,1978.787, 8.412,7067
  239,1987.175, 8.388,7067
  240,1995.218, 8.043,7067
  241,2003.171, 7.953,7067
  242,2011.171, 8.000,7067
  243,2019.424, 8.253,7067
  244,2027.532, 8.108,7067
  245,2035.808, 8.276,7067
  246,2043.905, 8.097,7067
  247,2052.007, 8.102,7067
  248,2060.072, 8.065,7069
  249,2068.133, 8.061,7069
  250,2076.871, 8.738,7069
  251,2084.474, 7.603,7069
  252,2092.683, 8.209,7069
  253,2100.855, 8.172,7069
  254,2108.563, 7.708,7069
  255,2116.851, 8.288,7069
  256,2125.284, 8.433,7069
  257,2133.208, 7.924,7069
  258,2141.044, 7.836,7069
  259,2149.104, 8.060,7069
  260,2157.191, 8.087,7069
  261,2165.362, 8.171,7069
  262,2173.600, 8.238,7069
  263,2181.597, 7.997,7069
  264,2189.635, 8.038,7069
  265,2197.803, 8.168,7069
  266,2206.282, 8.479,7069
  267,2214.562, 8.280,7069
  268,2223.301, 8.739,7069
  269,2231.710, 8.409,7069
  270,2239.929, 8.219,7069
  271,2247.840, 7.911,7069
  272,2256.096, 8.256,7069
  273,2264.880, 8.784,7069
  274,2272.759, 7.879,7069
  275,2281.092, 8.333,7069
  276,2289.237, 8.145,7069
  277,2297.335, 8.098,7069
  278,2305.889, 8.554,7069
  279,2313.715, 7.826,7069
  280,2321.915, 8.200,7069
  281,2330.180, 8.265,7069
  282,2338.207, 8.027,7069
  283,2346.165, 7.958,7069
  284,2354.369, 8.204,7069
  285,2363.000, 8.631,7069
  286,2370.952, 7.952,7069
  287,2378.996, 8.044,7069
  288,2387.265, 8.269,7069
  289,2395.494, 8.229,7069
  290,2403.699, 8.205,7069
  291,2412.216, 8.517,7069
  292,2420.400, 8.184,7069
  293,2428.305, 7.905,7069
  294,2436.468, 8.163,7069
  295,2444.639, 8.171,7069
  296,2452.727, 8.088,7069
  297,2461.232, 8.505,7069
  298,2469.209, 7.977,7069
  299,2477.485, 8.276,7069
  300,2485.553, 8.068,7069
  301,2493.965, 8.412,7069
  302,2501.985, 8.020,7069
  303,2510.201, 8.216,7069
  304,2517.990, 7.789,7069
  305,2526.443, 8.453,7069
  306,2534.602, 8.159,7069
  307,2543.417, 8.815,7069
  308,2551.630, 8.213,7069
  309,2559.847, 8.217,7069
  310,2568.034, 8.187,7069
  311,2576.079, 8.045,7069
  312,2584.153, 8.074,7069
  313,2592.354, 8.201,7069
  314,2600.495, 8.141,7069
  315,2608.892, 8.397,7069
  316,2616.688, 7.796,7069
  317,2625.083, 8.395,7069
  318,2633.254, 8.171,7069
  319,2641.391, 8.137,7069
  320,2649.621, 8.230,7069
  321,2657.546, 7.925,7069
  322,2665.598, 8.052,7069
  323,2673.751, 8.153,7069
  324,2681.506, 7.755,7069
  325,2689.987, 8.481,7069
  326,2698.177, 8.190,7069
  327,2706.420, 8.243,7069
  328,2714.199, 7.779,7069
  329,2723.201, 9.002,7069
  330,2731.498, 8.297,7069
  331,2739.666, 8.168,7069
  332,2747.764, 8.098,7069
  333,2755.765, 8.001,7069
  334,2763.639, 7.874,7069
  335,2772.023, 8.384,7069
  336,2779.935, 7.912,7069
  337,2788.547, 8.612,7069
  338,2796.306, 7.759,7069
  339,2804.152, 7.846,7069
  340,2811.994, 7.842,7069
  341,2820.344, 8.350,7069
  342,2828.402, 8.058,7069
  343,2836.551, 8.149,7069
  344,2844.375, 7.824,7069
  345,2852.273, 7.898,7069
  346,2860.272, 7.999,7069
  347,2868.597, 8.325,7069
  348,2876.910, 8.313,7069
  349,2884.743, 7.833,7069
  350,2892.550, 7.807,7067
  351,2900.681, 8.131,7067
  352,2908.627, 7.946,7067
  353,2917.374, 8.747,7067
  354,2924.889, 7.515,7067
  355,2933.384, 8.495,7067
  356,2941.129, 7.745,7067
  357,2949.079, 7.950,7067
  358,2956.826, 7.747,7067
  359,2964.925, 8.099,7067
  360,2973.094, 8.169,7067
  361,2981.848, 8.754,7067
  362,2988.635, 6.787,7067
  363,2996.780, 8.145,7067
  364,3004.639, 7.859,7067
  365,3012.607, 7.968,7067
  366,3020.772, 8.165,7067
  367,3029.178, 8.406,7067
  368,3036.899, 7.721,7067
  369,3044.987, 8.088,7067
  370,3052.896, 7.909,7067
  371,3060.645, 7.749,7067
  372,3068.840, 8.195,7067
  373,3077.009, 8.169,7067
  374,3084.542, 7.533,7067
  375,3092.721, 8.179,7067
  376,3100.633, 7.912,7067
  377,3108.577, 7.944,7067
  378,3116.459, 7.882,7067
  379,3125.019, 8.560,7068
  380,3132.588, 7.569,7068
  381,3140.639, 8.051,7068
  382,3148.298, 7.659,7068
  383,3156.410, 8.112,7068
  384,3164.509, 8.099,7068
  385,3172.316, 7.807,7068
  386,3180.141, 7.825,7068
  387,3188.063, 7.922,7068
  388,3196.229, 8.166,7068
  389,3204.710, 8.481,7068
  390,3212.990, 8.280,7068
  391,3221.706, 8.716,7068
  392,3229.929, 8.223,7068
  393,3237.911, 7.982,7068
  394,3245.538, 7.627,7068
  395,3253.431, 7.893,7068
  396,3261.506, 8.075,7068
  397,3269.374, 7.868,7068
  398,3277.231, 7.857,7068
  399,3285.207, 7.976,7068
  400,3293.388, 8.181,7068
  401,3301.045, 7.657,7068
  402,3308.947, 7.902,7068
  403,3317.660, 8.713,7068
  404,3325.463, 7.803,7068
  405,3333.330, 7.867,7068
  406,3340.940, 7.610,7068
  407,3348.898, 7.958,7068
  408,3356.931, 8.033,7068
  409,3364.991, 8.060,7068
  410,3372.895, 7.904,7068
  411,3380.611, 7.716,7068
  412,3388.476, 7.865,7068
  413,3396.685, 8.209,7067
  414,3404.064, 7.379,7067
  415,3412.553, 8.489,7067
  416,3420.431, 7.878,7067
  417,3428.046, 7.615,7067
  418,3436.272, 8.226,7067
  419,3444.476, 8.204,7067
  420,3452.578, 8.102,7067
  421,3460.889, 8.311,7067
  422,3469.061, 8.172,7067
  423,3477.224, 8.163,7067
  424,3485.181, 7.957,7067
  425,3493.799, 8.618,7067
  426,3501.874, 8.075,7067
  427,3510.089, 8.215,7067
  428,3518.154, 8.065,7067
  429,3525.650, 7.496,7067
  430,3534.053, 8.403,7067
  431,3542.153, 8.100,7067
  432,3550.672, 8.519,7065
  433,3558.660, 7.988,7065
  434,3566.528, 7.868,7065
  435,3574.654, 8.126,7065
  436,3582.693, 8.039,7064
  437,3591.238, 8.545,7064
  438,3599.261, 8.023,7064
  439,3607.264, 8.003,7064
  440,3614.937, 7.673,7064
  441,3623.109, 8.172,7064
  442,3631.152, 8.043,7064
  443,3638.921, 7.769,7064
  444,3646.951, 8.030,7064
  445,3654.905, 7.954,7064
  446,3662.397, 7.492,7065
  447,3670.433, 8.036,7065
  448,3678.044, 7.611,7065
  449,3686.388, 8.344,7065
  450,3693.998, 7.610,7065
  451,3702.168, 8.170,7065
  452,3710.119, 7.951,7065
  453,3718.697, 8.578,7065
  454,3727.058, 8.361,7065
  455,3735.220, 8.162,7065
  456,3742.620, 7.400,7065
  457,3750.881, 8.261,7065
  458,3758.717, 7.836,7065
  459,3766.851, 8.134,7065
  460,3774.405, 7.554,7065
  461,3782.730, 8.325,7065
  462,3790.777, 8.047,7065
  463,3798.504, 7.727,7065
  464,3806.336, 7.832,7065
  465,3814.290, 7.954,7065
  466,3822.394, 8.104,7065
  467,3830.594, 8.200,7065
  468,3838.079, 7.485,7065
  469,3846.035, 7.956,7066
  470,3853.581, 7.546,7066
  471,3861.461, 7.880,7066
  472,3869.178, 7.717,7066
  473,3877.464, 8.286,7066
  474,3885.219, 7.755,7066
  475,3893.070, 7.851,7066
  476,3900.739, 7.669,7066
  477,3908.593, 7.854,7066
  478,3916.578, 7.985,7066
  479,3924.562, 7.984,7066
  480,3932.359, 7.797,7066
  481,3940.138, 7.779,7066
  482,3948.032, 7.894,7066
  483,3955.696, 7.664,7066
  484,3963.432, 7.736,7066
  485,3971.764, 8.332,7066
  486,3979.367, 7.603,7066
  487,3987.019, 7.652,7066
  488,3994.795, 7.776,7066
  489,4002.555, 7.760,7066
  490,4010.647, 8.092,7066
  491,4018.775, 8.128,7066
  492,4026.495, 7.720,7066
  493,4034.086, 7.591,7066
  494,4041.767, 7.681,7066
  495,4049.557, 7.790,7066
  496,4057.195, 7.638,7066
  497,4065.371, 8.176,7066
  498,4073.060, 7.689,7066
  499,4080.854, 7.794,7066
  500,4088.611, 7.757,7066
  501,4096.244, 7.633,7066
  502,4104.382, 8.138,7066
  503,4112.112, 7.730,7066
  504,4119.825, 7.713,7066
  505,4127.674, 7.849,7066
  506,4135.327, 7.653,7066
  507,4143.017, 7.690,7066
  508,4150.808, 7.791,7066
  509,4158.876, 8.068,7066
  510,4166.357, 7.481,7066
  511,4174.304, 7.947,7066
  512,4182.086, 7.782,7066
  513,4189.710, 7.624,7066
  514,4197.772, 8.062,7066
  515,4205.962, 8.190,7066
  516,4213.826, 7.864,7066
  517,4221.933, 8.107,7066
  518,4229.954, 8.021,7066
  519,4237.885, 7.931,7066
  520,4245.278, 7.393,7066
  521,4253.743, 8.465,7066
  522,4261.062, 7.319,7066
  523,4269.055, 7.993,7066
  524,4276.613, 7.558,7066
  525,4284.432, 7.819,7066
  526,4292.319, 7.887,7066
  527,4300.273, 7.954,7066
  528,4308.021, 7.748,7066
  529,4315.536, 7.515,7066
  530,4323.443, 7.907,7066
  531,4331.174, 7.731,7066
  532,4338.833, 7.659,7064
  533,4346.650, 7.817,7064
  534,4354.473, 7.823,7064
  535,4362.255, 7.782,7064
  536,4369.897, 7.642,7064
  537,4377.871, 7.974,7064
  538,4385.521, 7.650,7064
  539,4393.500, 7.979,7064
  540,4401.152, 7.652,7064
  541,4409.324, 8.172,7064
  542,4417.002, 7.678,7064
  543,4424.930, 7.928,7064
  544,4432.651, 7.721,7064
  545,4440.344, 7.693,7064
  546,4448.287, 7.943,7064
  547,4456.073, 7.786,7064
  548,4463.893, 7.820,7064
  549,4471.535, 7.642,7064
  550,4479.502, 7.967,7064
  551,4487.088, 7.586,7064
  552,4494.653, 7.565,7064
  553,4502.796, 8.143,7064
  554,4510.194, 7.398,7064
  555,4518.095, 7.901,7064
  556,4525.614, 7.519,7064
  557,4533.430, 7.816,7064
  558,4541.391, 7.961,7064
  559,4549.193, 7.802,7064
  560,4556.863, 7.670,7064
  561,4564.464, 7.601,7064
  562,4572.225, 7.761,7064
  563,4580.187, 7.962,7064
  564,4587.876, 7.689,7063
  565,4595.452, 7.576,7063
  566,4603.116, 7.664,7063
  567,4610.819, 7.703,7063
  568,4618.365, 7.546,7063
  569,4626.717, 8.352,7063
  570,4634.406, 7.689,7063
  571,4642.356, 7.950,7063
  572,4649.926, 7.570,7063
  573,4657.522, 7.596,7063
  574,4665.126, 7.604,7063
  575,4672.997, 7.871,7063
  576,4680.861, 7.864,7063
  577,4688.528, 7.667,7063
  578,4696.301, 7.773,7063
  579,4704.064, 7.763,7063
  580,4711.894, 7.830,7063
  581,4720.165, 8.271,7063
  582,4727.847, 7.682,7063
  583,4735.957, 8.110,7063
  584,4743.426, 7.469,7063
  585,4751.252, 7.826,7063
  586,4758.525, 7.273,7063
  587,4766.389, 7.864,7063
  588,4774.206, 7.817,7063
  589,4781.991, 7.785,7063
  590,4789.405, 7.414,7063
  591,4797.207, 7.802,7063
  592,4804.840, 7.633,7063
  593,4812.754, 7.914,7063
  594,4820.540, 7.786,7063
  595,4828.254, 7.714,7063
  596,4835.698, 7.444,7063
  597,4843.352, 7.654,7063
  598,4850.742, 7.390,7063
  599,4858.547, 7.805,7063
  600,4866.313, 7.766,7063
  601,4874.091, 7.778,7063
  602,4881.736, 7.645,7063
  603,4889.300, 7.564,7063
  604,4896.917, 7.617,7063
  605,4904.534, 7.617,7063
  606,4912.393, 7.859,7063
  607,4920.608, 8.215,7063
  608,4928.421, 7.813,7063
  609,4935.776, 7.355,7063
  610,4943.196, 7.420,7063
  611,4951.090, 7.894,7062
  612,4958.920, 7.830,7062
  613,4967.248, 8.328,7062
  614,4975.236, 7.988,7062
  615,4983.157, 7.921,7062
  616,4990.364, 7.207,7062
  617,4997.979, 7.615,7062
  618,5006.027, 8.048,7062
  619,5013.651, 7.624,7062
  620,5021.399, 7.748,7062
  621,5029.096, 7.697,7062
  622,5036.562, 7.466,7062
  623,5044.492, 7.930,7062
  624,5052.104, 7.612,7062
  625,5059.757, 7.653,7062
  626,5067.228, 7.471,7062
  627,5075.499, 8.271,7062
  628,5082.738, 7.239,7062
  629,5090.423, 7.685,7062
  630,5098.201, 7.778,7062
  631,5106.223, 8.022,7062
  632,5113.701, 7.478,7061
  633,5121.731, 8.030,7061
  634,5129.202, 7.471,7061
  635,5136.841, 7.639,7061
  636,5144.717, 7.876,7061
  637,5152.230, 7.513,7061
  638,5159.816, 7.586,7061
  639,5167.394, 7.578,7061
  640,5174.966, 7.572,7061
  641,5182.741, 7.775,7061
  642,5190.532, 7.791,7061
  643,5198.371, 7.839,7061
  644,5206.285, 7.914,7061
  645,5214.315, 8.030,7061
  646,5222.133, 7.818,7061
  647,5230.435, 8.302,7061
  648,5238.218, 7.783,7061
  649,5245.919, 7.701,7061
  650,5253.519, 7.600,7061
  651,5261.262, 7.743,7061
  652,5268.686, 7.424,7061
  653,5276.615, 7.929,7061
  654,5284.349, 7.734,7061
  655,5292.320, 7.971,7061
  656,5299.710, 7.390,7061
  657,5307.398, 7.688,7061
  658,5314.855, 7.457,7061
  659,5322.974, 8.119,7061
  660,5330.644, 7.670,7061
  661,5338.214, 7.570,7061
  662,5345.639, 7.425,7061
  663,5353.342, 7.703,7061
  664,5360.749, 7.407,7061
  665,5368.663, 7.914,7061
  666,5376.028, 7.365,7061
  667,5384.155, 8.127,7061
  668,5391.606, 7.451,7061
  669,5399.235, 7.629,7061
  670,5406.910, 7.675,7061
  671,5414.579, 7.669,7061
  672,5422.094, 7.515,7061
  673,5430.269, 8.175,7061
  674,5438.022, 7.753,7061
  675,5445.804, 7.782,7061
  676,5453.483, 7.679,7061
  677,5461.381, 7.898,7061
  678,5469.636, 8.255,7061
  679,5477.534, 7.898,7061
  680,5485.473, 7.939,7061
  681,5493.231, 7.758,7061
  682,5500.949, 7.718,7061
  683,5508.927, 7.978,7061
  684,5516.621, 7.694,7061
  685,5524.960, 8.339,7061
  686,5532.610, 7.650,7061
  687,5540.288, 7.678,7061
  688,5548.029, 7.741,7061
  689,5555.730, 7.701,7061
  690,5563.601, 7.871,7061
  691,5571.375, 7.774,7061
  692,5579.034, 7.659,7061
  693,5586.801, 7.767,7061
  694,5594.378, 7.577,7061
  695,5602.104, 7.726,7061
  696,5610.183, 8.079,7061
  697,5617.686, 7.503,7061
  698,5625.891, 8.205,7061
  699,5633.969, 8.078,7061
  700,5641.592, 7.623,7061
  701,5649.482, 7.890,7061
  702,5656.980, 7.498,7061
  703,5664.935, 7.955,7061
  704,5672.521, 7.586,7061
  705,5680.494, 7.973,7061
  706,5687.922, 7.428,7060
  707,5695.488, 7.566,7060
  708,5704.105, 8.617,7060
  709,5711.600, 7.495,7060
  710,5719.968, 8.368,7060
  711,5727.743, 7.775,7060
  712,5735.359, 7.616,7060
  713,5743.325, 7.966,7060
  714,5751.024, 7.699,7060
  715,5758.837, 7.813,7060
  716,5766.294, 7.457,7060
  717,5774.359, 8.065,7060
  718,5782.033, 7.674,7060
  719,5790.159, 8.126,7060
  720,5798.179, 8.020,7060
  721,5805.869, 7.690,7061
  722,5813.514, 7.645,7061
  723,5821.112, 7.598,7061
  724,5828.941, 7.829,7061
  725,5836.730, 7.789,7061
  726,5844.411, 7.681,7061
  727,5852.535, 8.124,7061
  728,5860.155, 7.620,7061
  729,5867.981, 7.826,7059
  730,5875.903, 7.922,7059
  731,5883.941, 8.038,7059
  732,5891.161, 7.220,7059
  733,5899.243, 8.082,7059
  734,5906.883, 7.640,7059
  735,5914.589, 7.706,7059
  736,5922.301, 7.712,7059
  737,5930.002, 7.701,7059
  738,5937.914, 7.912,7059
  739,5945.509, 7.595,7059
  740,5953.258, 7.749,7059
  741,5960.782, 7.524,7059
  742,5968.459, 7.677,7059
  743,5976.230, 7.771,7059
  744,5983.877, 7.647,7059
  745,5991.997, 8.120,7059
  746,5999.543, 7.546,7059
  747,6007.167, 7.623,7059
  748,6015.058, 7.892,7059
  749,6022.703, 7.645,7059
  750,6030.341, 7.638,7059
  751,6038.030, 7.689,7059
  752,6045.852, 7.822,7059
  753,6053.404, 7.552,7059
  754,6060.662, 7.258,7059
  755,6068.399, 7.737,7059
  756,6076.038, 7.639,7059
  757,6083.687, 7.648,7059
  758,6091.867, 8.181,7059
  759,6099.581, 7.714,7059
  760,6107.023, 7.442,7059
  761,6115.014, 7.991,7059
  762,6122.294, 7.280,7059
  763,6130.179, 7.885,7059
  764,6137.917, 7.738,7059
  765,6145.653, 7.736,7059
  766,6152.987, 7.334,7059
  767,6160.775, 7.788,7059
  768,6168.434, 7.659,7059
  769,6176.162, 7.728,7059
  770,6183.837, 7.675,7059
  771,6192.042, 8.204,7059
  772,6199.611, 7.570,7059
  773,6207.321, 7.710,7059
  774,6215.579, 8.258,7059
  775,6223.596, 8.017,7059
  776,6231.604, 8.008,7059
  777,6238.923, 7.319,7059
  778,6246.607, 7.684,7059
  779,6254.429, 7.822,7059
  780,6261.946, 7.517,7059
  781,6269.569, 7.623,7059
  782,6277.108, 7.539,7059
  783,6285.398, 8.290,7059
  784,6292.900, 7.502,7058
  785,6300.447, 7.547,7058
  786,6308.288, 7.841,7058
  787,6315.779, 7.491,7058
  788,6324.013, 8.234,7058
  789,6331.583, 7.570,7058
  790,6339.164, 7.581,7058
  791,6346.797, 7.633,7058
  792,6354.162, 7.365,7058
  793,6361.961, 7.799,7058
  794,6369.828, 7.867,7058
  795,6377.510, 7.682,7058
  796,6384.688, 7.177,7058
  797,6392.729, 8.041,7058
  798,6400.133, 7.405,7058
  799,6408.013, 7.880,7058
  800,6415.261, 7.248,7058
  801,6423.295, 8.034,7058
  802,6430.689, 7.394,7058
  803,6438.469, 7.780,7058
  804,6445.698, 7.229,7058
  805,6453.646, 7.947,7058
  806,6461.372, 7.727,7058
  807,6469.085, 7.713,7058
  808,6476.434, 7.349,7058
  809,6484.508, 8.074,7058
  810,6491.781, 7.273,7058
  811,6499.459, 7.678,7058
  812,6506.833, 7.373,7058
  813,6514.901, 8.069,7058
  814,6522.692, 7.791,7058
  815,6530.601, 7.909,7059
  816,6538.167, 7.566,7059
  817,6545.776, 7.609,7059
  818,6553.562, 7.785,7059
  819,6561.097, 7.536,7059
  820,6568.931, 7.834,7059
  821,6576.287, 7.356,7059
  822,6584.234, 7.947,7059
  823,6591.713, 7.479,7059
  824,6599.299, 7.586,7059
  825,6606.667, 7.367,7059
  826,6614.675, 8.009,7059
  827,6622.583, 7.908,7059
  828,6630.175, 7.592,7059
  829,6637.892, 7.717,7059
  830,6645.324, 7.432,7059
  831,6652.970, 7.646,7059
  832,6660.423, 7.453,7059
  833,6668.028, 7.605,7059
  834,6675.431, 7.403,7059
  835,6682.938, 7.506,7059
  836,6690.474, 7.537,7059
  837,6698.149, 7.675,7059
  838,6705.846, 7.697,7059
  839,6714.030, 8.184,7059
  840,6721.808, 7.778,7059
  841,6729.448, 7.640,7059
  842,6737.148, 7.700,7059
  843,6744.785, 7.637,7059
  844,6753.145, 8.359,7059
  845,6760.307, 7.163,7059
  846,6768.087, 7.780,7059
  847,6775.413, 7.326,7059
  848,6783.037, 7.624,7059
  849,6791.173, 8.136,7059
  850,6798.433, 7.260,7059
  851,6805.882, 7.449,7059
  852,6813.463, 7.581,7059
  853,6821.075, 7.612,7059
  854,6828.505, 7.430,7059
  855,6835.981, 7.476,7059
  856,6843.586, 7.605,7059
  857,6851.363, 7.777,7059
  858,6859.140, 7.777,7059
  859,6866.989, 7.849,7059
  860,6874.646, 7.657,7059
  861,6881.982, 7.336,7059
  862,6889.962, 7.980,7059
  863,6897.266, 7.304,7059
  864,6904.721, 7.455,7059
  865,6912.180, 7.459,7059
  866,6919.741, 7.561,7059
  867,6927.398, 7.657,7059
  868,6934.615, 7.217,7059
  869,6942.464, 7.849,7059
  870,6949.847, 7.383,7059
  871,6957.344, 7.497,7059
  872,6964.751, 7.407,7059
  873,6972.395, 7.643,7059
  874,6979.960, 7.566,7059
  875,6987.528, 7.568,7059
  876,6995.012, 7.484,7059
  877,7002.240, 7.228,7059
  878,7009.596, 7.356,7058
  879,7017.370, 7.774,7058
