Frame, Time (ms), Delta (ms) , Memory (mb)
 6193,28285.422, 5.314,5764
 6194,28290.330, 4.908,5764
 6195,28295.426, 5.097,5764
 6196,28300.332, 4.906,5764
 6197,28305.535, 5.204,5764
 6198,28310.697, 5.161,5764
 6199,28315.564, 4.868,5764
 6200,28320.564, 5.000,5764
 6201,28325.695, 5.131,5764
 6202,28330.596, 4.900,5764
 6203,28335.648, 5.053,5764
 6204,28340.799, 5.151,5764
 6205,28345.754, 4.955,5764
 6206,28350.881, 5.127,5764
 6207,28355.906, 5.023,5764
 6208,28360.816, 4.912,5764
 6209,28365.754, 4.937,5764
 6210,28370.621, 4.868,5764
 6211,28375.813, 5.191,5764
 6212,28380.670, 4.856,5764
 6213,28385.816, 5.150,5764
 6214,28390.760, 4.941,5764
 6215,28395.896, 5.139,5764
 6216,28400.881, 4.982,5764
 6217,28405.811, 4.931,5764
 6218,28410.791, 4.980,5764
 6219,28415.912, 5.120,5764
 6220,28420.842, 4.929,5764
 6221,28425.896, 5.058,5764
 6222,28430.984, 5.086,5764
 6223,28436.025, 5.041,5764
 6224,28441.115, 5.090,5764
 6225,28446.078, 4.963,5764
 6226,28450.961, 4.882,5764
 6227,28456.000, 5.039,5764
 6228,28460.961, 4.963,5764
 6229,28466.250, 5.288,5764
 6230,28471.074, 4.823,5764
 6231,28476.086, 5.011,5764
 6232,28481.061, 4.978,5764
 6233,28486.305, 5.242,5764
 6234,28491.406, 5.101,5764
 6235,28496.309, 4.903,5764
 6236,28501.133, 4.824,5764
 6237,28506.338, 5.204,5764
 6238,28511.098, 4.760,5764
 6239,28516.354, 5.257,5764
 6240,28521.107, 4.754,5764
 6241,28526.322, 5.214,5764
 6242,28531.465, 5.144,5764
 6243,28536.621, 5.156,5764
 6244,28541.480, 4.860,5764
 6245,28546.701, 5.219,5764
 6246,28551.873, 5.173,5764
 6247,28557.045, 5.173,5764
 6248,28561.730, 4.685,5764
 6249,28566.738, 5.006,5763
 6250,28571.547, 4.810,5763
 6251,28576.721, 5.175,5763
 6252,28581.586, 4.864,5763
 6253,28586.787, 5.201,5763
 6254,28591.520, 4.732,5763
 6255,28597.158, 5.638,5763
 6256,28601.973, 4.817,5763
 6257,28607.201, 5.228,5763
 6258,28612.225, 5.024,5763
 6259,28617.090, 4.862,5763
 6260,28622.209, 5.121,5763
 6261,28627.205, 4.995,5763
 6262,28632.268, 5.063,5763
 6263,28637.389, 5.123,5763
 6264,28642.293, 4.903,5763
 6265,28647.467, 5.174,5763
 6266,28652.615, 5.148,5763
 6267,28657.496, 4.880,5763
 6268,28662.486, 4.991,5763
 6269,28667.910, 5.422,5763
 6270,28672.557, 4.650,5763
 6271,28677.787, 5.229,5763
 6272,28682.762, 4.974,5763
 6273,28687.961, 5.199,5763
 6274,28692.605, 4.645,5763
 6275,28698.002, 5.396,5763
 6276,28702.777, 4.777,5763
 6277,28708.025, 5.247,5763
 6278,28712.834, 4.808,5763
 6279,28718.057, 5.223,5763
 6280,28723.021, 4.964,5763
 6281,28727.945, 4.925,5763
 6282,28733.021, 5.075,5763
 6283,28738.102, 5.082,5763
 6284,28742.969, 4.867,5763
 6285,28748.217, 5.249,5763
 6286,28753.070, 4.852,5763
 6287,28758.553, 5.483,5763
 6288,28763.654, 5.100,5763
 6289,28768.564, 4.912,5763
 6290,28773.564, 5.001,5763
 6291,28778.773, 5.208,5763
 6292,28783.594, 4.818,5763
 6293,28788.785, 5.192,5763
 6294,28794.078, 5.294,5763
 6295,28799.025, 4.948,5763
 6296,28803.850, 4.822,5763
 6297,28808.865, 5.016,5763
 6298,28813.764, 4.899,5763
 6299,28818.809, 5.045,5763
 6300,28823.787, 4.979,5763
 6301,28829.141, 5.353,5763
 6302,28834.148, 5.010,5763
 6303,28839.174, 5.024,5763
 6304,28844.049, 4.874,5763
 6305,28849.113, 5.066,5763
 6306,28854.494, 5.380,5763
 6307,28859.324, 4.829,5763
 6308,28864.164, 4.840,5763
 6309,28869.334, 5.171,5763
 6310,28874.391, 5.057,5763
 6311,28879.553, 5.162,5763
 6312,28884.453, 4.899,5763
 6313,28890.133, 5.681,5763
 6314,28894.621, 4.489,5763
 6315,28899.865, 5.244,5763
 6316,28904.889, 5.022,5763
 6317,28909.809, 4.922,5763
 6318,28914.973, 5.162,5763
 6319,28919.895, 4.923,5763
 6320,28924.938, 5.041,5763
 6321,28930.432, 5.495,5763
 6322,28935.213, 4.781,5763
 6323,28940.270, 5.056,5763
 6324,28945.293, 5.026,5763
 6325,28950.385, 5.092,5763
 6326,28955.576, 5.189,5763
 6327,28960.678, 5.103,5763
 6328,28965.709, 5.030,5763
 6329,28970.738, 5.030,5763
 6330,28975.707, 4.969,5763
 6331,28981.121, 5.413,5763
 6332,28985.867, 4.747,5763
 6333,28991.229, 5.362,5763
 6334,28995.969, 4.740,5763
 6335,29001.254, 5.285,5763
 6336,29006.023, 4.769,5763
 6337,29011.197, 5.174,5763
 6338,29016.211, 5.014,5763
 6339,29021.658, 5.446,5763
 6340,29026.414, 4.755,5763
 6341,29031.578, 5.164,5763
 6342,29036.928, 5.351,5763
 6343,29041.875, 4.948,5763
 6344,29046.975, 5.100,5764
 6345,29052.229, 5.255,5764
 6346,29057.197, 4.967,5764
 6347,29062.221, 5.024,5764
 6348,29067.459, 5.238,5764
 6349,29072.857, 5.399,5764
 6350,29078.385, 5.526,5764
 6351,29083.912, 5.527,5764
 6352,29088.857, 4.946,5764
 6353,29093.895, 5.038,5764
 6354,29099.043, 5.148,5764
 6355,29104.094, 5.050,5764
 6356,29109.117, 5.023,5764
 6357,29114.215, 5.099,5764
 6358,29119.469, 5.255,5764
 6359,29124.537, 5.067,5764
 6360,29129.529, 4.993,5764
 6361,29134.602, 5.072,5764
 6362,29139.621, 5.020,5764
 6363,29144.553, 4.931,5764
 6364,29149.549, 4.996,5764
 6365,29154.906, 5.355,5764
 6366,29159.686, 4.780,5764
 6367,29164.922, 5.236,5764
 6368,29169.854, 4.934,5764
 6369,29175.197, 5.343,5764
 6370,29179.922, 4.723,5764
 6371,29185.002, 5.081,5764
 6372,29190.061, 5.061,5764
 6373,29195.477, 5.416,5764
 6374,29200.273, 4.794,5764
 6375,29205.309, 5.037,5764
 6376,29210.377, 5.068,5764
 6377,29215.523, 5.146,5764
 6378,29220.447, 4.924,5764
 6379,29225.461, 5.015,5764
 6380,29230.396, 4.934,5764
 6381,29235.611, 5.215,5764
 6382,29240.801, 5.191,5764
 6383,29245.945, 5.142,5764
 6384,29250.629, 4.685,5764
 6385,29256.498, 5.869,5764
 6386,29261.238, 4.740,5764
 6387,29266.457, 5.220,5764
 6388,29271.525, 5.067,5764
 6389,29276.527, 5.002,5764
 6390,29281.434, 4.907,5764
 6391,29286.510, 5.075,5764
 6392,29291.631, 5.122,5764
 6393,29296.906, 5.273,5764
 6394,29301.777, 4.872,5764
 6395,29306.973, 5.198,5764
 6396,29311.721, 4.748,5764
 6397,29316.850, 5.127,5764
 6398,29321.873, 5.025,5764
 6399,29327.434, 5.560,5764
 6400,29331.990, 4.554,5764
 6401,29337.238, 5.248,5764
 6402,29342.352, 5.115,5764
 6403,29347.490, 5.139,5764
 6404,29352.404, 4.913,5764
 6405,29357.543, 5.140,5764
 6406,29362.596, 5.052,5764
 6407,29367.668, 5.072,5763
 6408,29372.654, 4.987,5763
 6409,29377.969, 5.315,5763
 6410,29382.857, 4.889,5763
 6411,29388.174, 5.315,5763
 6412,29393.090, 4.916,5763
 6413,29398.242, 5.153,5763
 6414,29403.627, 5.385,5763
 6415,29408.818, 5.189,5763
 6416,29413.559, 4.743,5763
 6417,29418.930, 5.371,5763
 6418,29423.902, 4.970,5763
 6419,29429.256, 5.355,5763
 6420,29434.004, 4.748,5763
 6421,29439.166, 5.163,5763
 6422,29444.221, 5.055,5763
 6423,29449.180, 4.958,5763
 6424,29454.191, 5.012,5763
 6425,29459.717, 5.526,5763
 6426,29464.602, 4.884,5763
 6427,29469.969, 5.369,5763
 6428,29474.770, 4.799,5763
 6429,29479.822, 5.053,5763
 6430,29484.869, 5.048,5763
 6431,29490.430, 5.558,5763
 6432,29495.133, 4.706,5763
 6433,29500.270, 5.136,5763
 6434,29505.318, 5.047,5763
 6435,29510.445, 5.128,5763
 6436,29515.617, 5.171,5763
 6437,29520.768, 5.151,5763
 6438,29525.590, 4.821,5763
 6439,29530.990, 5.402,5763
 6440,29535.793, 4.804,5763
 6441,29541.141, 5.348,5763
 6442,29545.998, 4.855,5763
 6443,29551.277, 5.279,5763
 6444,29556.137, 4.862,5763
 6445,29561.449, 5.310,5763
 6446,29566.158, 4.710,5763
 6447,29571.260, 5.101,5763
 6448,29578.004, 6.744,5764
 6449,29583.398, 5.396,5764
 6450,29588.148, 4.751,5764
 6451,29593.801, 5.652,5764
 6452,29598.729, 4.926,5764
 6453,29603.998, 5.269,5764
 6454,29608.896, 4.899,5764
 6455,29614.285, 5.390,5764
 6456,29619.244, 4.957,5764
 6457,29625.131, 5.888,5764
 6458,29629.914, 4.781,5764
 6459,29635.221, 5.310,5764
 6460,29640.277, 5.056,5764
 6461,29645.682, 5.402,5764
 6462,29650.664, 4.983,5764
 6463,29655.680, 5.016,5764
 6464,29661.033, 5.353,5764
 6465,29666.047, 5.015,5764
 6466,29670.957, 4.909,5764
 6467,29676.326, 5.370,5764
 6468,29681.277, 4.952,5764
 6469,29686.518, 5.240,5764
 6470,29691.520, 5.001,5764
 6471,29697.225, 5.707,5764
 6472,29701.867, 4.641,5764
 6473,29707.209, 5.342,5764
 6474,29712.092, 4.882,5764
 6475,29717.654, 5.562,5764
 6476,29722.588, 4.934,5764
 6477,29728.051, 5.464,5764
 6478,29733.293, 5.242,5764
 6479,29738.334, 5.039,5764
 6480,29743.553, 5.221,5764
 6481,29749.010, 5.455,5764
 6482,29753.850, 4.841,5764
 6483,29759.514, 5.665,5764
 6484,29764.445, 4.930,5764
 6485,29769.549, 5.106,5764
 6486,29774.441, 4.892,5764
 6487,29780.191, 5.749,5764
 6488,29784.857, 4.665,5764
 6489,29790.025, 5.170,5764
 6490,29795.213, 5.186,5764
 6491,29800.436, 5.223,5764
 6492,29805.609, 5.173,5764
 6493,29810.850, 5.240,5764
 6494,29815.867, 5.019,5764
 6495,29821.385, 5.519,5764
 6496,29826.334, 4.948,5764
 6497,29831.680, 5.345,5764
 6498,29836.549, 4.870,5764
 6499,29841.973, 5.425,5764
 6500,29847.074, 5.099,5764
 6501,29852.205, 5.132,5764
 6502,29857.535, 5.330,5764
 6503,29862.783, 5.248,5764
 6504,29867.789, 5.005,5764
 6505,29872.953, 5.165,5764
 6506,29878.111, 5.158,5764
 6507,29883.510, 5.398,5764
 6508,29888.488, 4.978,5764
 6509,29894.086, 5.598,5764
 6510,29898.969, 4.884,5764
 6511,29904.543, 5.574,5764
 6512,29909.658, 5.113,5764
 6513,29914.658, 5.001,5764
 6514,29919.797, 5.139,5764
 6515,29925.313, 5.516,5764
 6516,29930.318, 5.006,5764
 6517,29935.609, 5.291,5764
 6518,29940.770, 5.159,5764
 6519,29946.025, 5.258,5764
 6520,29951.217, 5.191,5764
 6521,29956.791, 5.574,5764
 6522,29961.900, 5.108,5764
 6523,29967.318, 5.419,5764
 6524,29972.217, 4.900,5764
 6525,29977.672, 5.453,5764
 6526,29982.758, 5.085,5764
 6527,29987.996, 5.239,5764
 6528,29993.254, 5.257,5764
 6529,29998.529, 5.276,5764
 6530,30004.090, 5.562,5764
 6531,30009.547, 5.457,5764
 6532,30014.613, 5.065,5764
 6533,30019.809, 5.196,5764
 6534,30024.922, 5.113,5764
 6535,30030.445, 5.523,5764
 6536,30035.293, 4.850,5764
 6537,30040.713, 5.419,5764
 6538,30045.826, 5.111,5764
 6539,30051.371, 5.547,5764
 6540,30056.400, 5.028,5764
 6541,30061.867, 5.468,5764
 6542,30067.145, 5.279,5764
 6543,30072.434, 5.288,5764
 6544,30077.506, 5.072,5764
 6545,30082.900, 5.393,5764
 6546,30088.041, 5.142,5764
 6547,30093.521, 5.481,5764
 6548,30098.734, 5.211,5764
 6549,30104.402, 5.669,5764
 6550,30109.465, 5.063,5764
 6551,30114.805, 5.340,5764
 6552,30119.885, 5.080,5764
 6553,30125.174, 5.288,5764
 6554,30130.178, 5.003,5764
 6555,30135.789, 5.612,5764
 6556,30140.873, 5.085,5764
 6557,30146.201, 5.327,5764
 6558,30151.197, 4.997,5764
 6559,30156.717, 5.520,5764
 6560,30162.168, 5.450,5764
 6561,30167.514, 5.347,5764
 6562,30172.502, 4.988,5764
 6563,30177.910, 5.408,5764
 6564,30182.920, 5.009,5764
 6565,30188.965, 6.046,5764
 6566,30193.760, 4.794,5764
 6567,30199.180, 5.420,5764
 6568,30204.178, 4.997,5764
 6569,30209.766, 5.588,5764
 6570,30214.729, 4.966,5764
 6571,30220.119, 5.389,5764
 6572,30225.369, 5.249,5764
 6573,30230.678, 5.310,5764
 6574,30235.869, 5.190,5764
 6575,30241.277, 5.409,5764
 6576,30246.436, 5.158,5764
 6577,30251.750, 5.315,5764
 6578,30257.330, 5.578,5764
 6579,30262.617, 5.289,5764
 6580,30267.650, 5.033,5764
 6581,30272.994, 5.344,5764
 6582,30278.186, 5.192,5764
 6583,30283.662, 5.475,5764
 6584,30288.537, 4.875,5764
 6585,30293.969, 5.432,5764
 6586,30299.180, 5.211,5764
 6587,30304.637, 5.457,5764
 6588,30309.797, 5.162,5764
 6589,30315.348, 5.549,5764
 6590,30320.178, 4.831,5764
 6591,30325.592, 5.413,5764
 6592,30330.754, 5.163,5764
 6593,30336.205, 5.450,5764
 6594,30341.178, 4.973,5764
 6595,30346.674, 5.497,5764
 6596,30351.789, 5.114,5764
 6597,30357.348, 5.559,5764
 6598,30362.338, 4.989,5764
 6599,30367.607, 5.271,5764
 6600,30372.783, 5.176,5764
 6601,30378.145, 5.363,5767
 6602,30383.525, 5.378,5767
 6603,30389.242, 5.717,5767
 6604,30394.436, 5.194,5767
 6605,30399.902, 5.465,5767
 6606,30404.992, 5.091,5767
 6607,30410.457, 5.466,5767
 6608,30415.666, 5.209,5767
 6609,30420.871, 5.205,5767
 6610,30425.938, 5.066,5767
 6611,30431.303, 5.366,5767
 6612,30436.668, 5.364,5767
 6613,30442.018, 5.350,5767
 6614,30447.090, 5.073,5767
 6615,30452.373, 5.282,5767
 6616,30457.586, 5.212,5767
 6617,30463.088, 5.503,5767
 6618,30468.254, 5.165,5767
 6619,30473.537, 5.285,5767
 6620,30478.934, 5.397,5767
 6621,30484.133, 5.199,5767
 6622,30489.297, 5.163,5767
 6623,30494.656, 5.359,5767
 6624,30499.906, 5.250,5767
 6625,30505.205, 5.301,5767
 6626,30510.389, 5.184,5767
 6627,30515.729, 5.340,5767
 6628,30520.854, 5.122,5767
 6629,30526.271, 5.419,5767
 6630,30531.426, 5.155,5767
 6631,30536.926, 5.498,5767
 6632,30542.193, 5.270,5767
 6633,30547.309, 5.114,5767
 6634,30552.498, 5.189,5767
 6635,30557.951, 5.454,5767
 6636,30563.051, 5.100,5767
 6637,30568.461, 5.409,5767
 6638,30573.582, 5.120,5767
 6639,30578.961, 5.382,5767
 6640,30584.170, 5.207,5767
 6641,30589.635, 5.466,5767
 6642,30594.656, 5.020,5767
 6643,30600.125, 5.469,5767
 6644,30605.336, 5.211,5767
 6645,30610.465, 5.131,5767
 6646,30615.836, 5.369,5767
 6647,30621.174, 5.338,5767
 6648,30626.172, 4.998,5767
 6649,30631.801, 5.631,5767
 6650,30636.914, 5.112,5767
 6651,30642.299, 5.385,5767
 6652,30647.732, 5.432,5767
 6653,30653.254, 5.523,5767
 6654,30658.426, 5.170,5767
 6655,30663.424, 4.999,5767
 6656,30668.912, 5.488,5767
 6657,30674.826, 5.913,5767
 6658,30680.541, 5.716,5767
 6659,30685.742, 5.202,5767
 6660,30691.332, 5.589,5767
 6661,30696.750, 5.418,5767
 6662,30701.863, 5.114,5767
 6663,30706.922, 5.058,5767
 6664,30712.359, 5.438,5767
 6665,30717.600, 5.240,5767
 6666,30722.742, 5.142,5766
 6667,30728.334, 5.591,5767
 6668,30733.453, 5.122,5767
 6669,30738.828, 5.373,5767
 6670,30744.188, 5.360,5767
 6671,30749.949, 5.763,5767
 6672,30755.066, 5.115,5767
 6673,30760.457, 5.393,5767
 6674,30765.594, 5.135,5767
 6675,30770.910, 5.316,5767
 6676,30776.154, 5.245,5767
 6677,30781.746, 5.590,5767
 6678,30786.766, 5.021,5767
 6679,30792.154, 5.387,5767
 6680,30797.525, 5.372,5767
 6681,30802.982, 5.458,5767
 6682,30808.154, 5.172,5767
 6683,30813.512, 5.357,5767
 6684,30819.186, 5.674,5767
 6685,30824.162, 4.976,5767
 6686,30829.465, 5.304,5767
 6687,30834.846, 5.379,5767
 6688,30840.012, 5.167,5767
 6689,30845.518, 5.507,5767
 6690,30850.590, 5.071,5767
 6691,30855.918, 5.327,5767
 6692,30861.410, 5.493,5767
 6693,30866.545, 5.136,5767
 6694,30871.977, 5.433,5767
 6695,30877.385, 5.407,5767
 6696,30882.473, 5.088,5767
 6697,30887.797, 5.325,5767
 6698,30893.410, 5.611,5767
 6699,30898.689, 5.281,5767
 6700,30903.916, 5.225,5767
 6701,30909.357, 5.441,5767
 6702,30914.486, 5.130,5767
 6703,30919.959, 5.473,5767
 6704,30925.301, 5.343,5767
 6705,30930.537, 5.235,5767
 6706,30935.697, 5.161,5767
 6707,30941.254, 5.556,5767
 6708,30946.402, 5.148,5767
 6709,30952.047, 5.645,5767
 6710,30957.115, 5.068,5767
 6711,30962.672, 5.556,5767
 6712,30967.750, 5.078,5767
 6713,30973.277, 5.527,5767
 6714,30978.373, 5.096,5767
 6715,30984.418, 6.045,5767
 6716,30989.484, 5.066,5767
 6717,30994.520, 5.036,5767
 6718,30999.686, 5.167,5767
 6719,31005.373, 5.687,5767
 6720,31010.637, 5.264,5767
 6721,31015.783, 5.146,5767
 6722,31021.053, 5.269,5767
 6723,31026.674, 5.622,5767
 6724,31031.949, 5.274,5767
 6725,31037.193, 5.246,5767
 6726,31042.477, 5.283,5767
 6727,31047.818, 5.341,5767
 6728,31053.229, 5.412,5767
 6729,31058.588, 5.357,5767
 6730,31063.725, 5.139,5767
 6731,31069.697, 5.970,5767
 6732,31074.725, 5.030,5767
 6733,31080.092, 5.365,5767
 6734,31085.105, 5.015,5767
 6735,31090.715, 5.609,5767
 6736,31095.670, 4.953,5767
 6737,31101.246, 5.577,5767
 6738,31106.637, 5.391,5767
 6739,31111.877, 5.241,5767
 6740,31117.240, 5.362,5767
 6741,31122.455, 5.216,5767
 6742,31127.674, 5.218,5767
 6743,31133.182, 5.507,5767
 6744,31138.406, 5.226,5768
 6745,31144.537, 6.132,5768
 6746,31149.643, 5.105,5768
 6747,31154.916, 5.272,5768
 6748,31160.309, 5.394,5768
 6749,31165.621, 5.312,5768
 6750,31170.914, 5.293,5768
 6751,31176.273, 5.358,5768
 6752,31181.482, 5.208,5768
 6753,31187.096, 5.615,5768
 6754,31192.213, 5.119,5768
 6755,31198.316, 6.101,5768
 6756,31203.479, 5.164,5768
 6757,31208.432, 4.952,5768
 6758,31213.381, 4.949,5768
 6759,31218.922, 5.541,5768
 6760,31224.297, 5.377,5768
 6761,31229.414, 5.115,5768
 6762,31235.127, 5.714,5768
 6763,31240.365, 5.239,5768
 6764,31245.926, 5.560,5768
 6765,31251.801, 5.876,5768
 6766,31257.100, 5.297,5768
 6767,31262.457, 5.358,5768
 6768,31267.551, 5.094,5768
 6769,31273.162, 5.610,5768
 6770,31278.189, 5.028,5768
 6771,31283.898, 5.709,5768
 6772,31289.145, 5.248,5768
 6773,31294.461, 5.314,5768
 6774,31299.598, 5.138,5768
 6775,31305.014, 5.416,5768
 6776,31310.371, 5.357,5768
 6777,31315.785, 5.414,5768
 6778,31321.105, 5.320,5768
 6779,31326.586, 5.481,5768
 6780,31331.738, 5.152,5768
 6781,31337.174, 5.435,5768
 6782,31342.445, 5.271,5768
 6783,31347.891, 5.447,5768
 6784,31353.283, 5.392,5768
 6785,31358.721, 5.438,5768
 6786,31363.867, 5.146,5768
 6787,31369.457, 5.591,5768
 6788,31374.602, 5.142,5768
 6789,31380.129, 5.530,5768
 6790,31385.738, 5.608,5768
 6791,31391.021, 5.284,5768
 6792,31396.221, 5.198,5768
 6793,31401.977, 5.756,5768
 6794,31407.105, 5.128,5768
 6795,31412.482, 5.378,5768
 6796,31417.561, 5.078,5768
 6797,31422.945, 5.385,5768
 6798,31428.574, 5.629,5768
 6799,31433.875, 5.301,5768
 6800,31439.057, 5.183,5768
 6801,31444.561, 5.504,5768
 6802,31449.889, 5.327,5768
 6803,31455.500, 5.610,5768
 6804,31460.572, 5.072,5768
 6805,31466.078, 5.507,5768
 6806,31471.174, 5.094,5768
 6807,31476.922, 5.750,5768
 6808,31482.094, 5.170,5768
 6809,31487.533, 5.442,5768
 6810,31492.793, 5.259,5768
 6811,31498.361, 5.568,5768
 6812,31503.586, 5.223,5768
 6813,31509.012, 5.427,5768
 6814,31514.359, 5.348,5768
 6815,31520.141, 5.782,5768
 6816,31525.410, 5.267,5768
 6817,31530.467, 5.059,5768
 6818,31535.908, 5.440,5768
 6819,31541.531, 5.624,5768
 6820,31546.994, 5.462,5768
 6821,31552.207, 5.214,5768
 6822,31557.488, 5.280,5768
 6823,31562.930, 5.443,5768
 6824,31568.453, 5.524,5768
 6825,31574.061, 5.607,5768
 6826,31579.086, 5.025,5768
 6827,31584.621, 5.535,5768
 6828,31590.037, 5.417,5768
 6829,31595.420, 5.381,5768
 6830,31600.627, 5.208,5768
 6831,31605.986, 5.359,5768
 6832,31611.451, 5.465,5768
 6833,31616.742, 5.291,5768
 6834,31622.213, 5.471,5768
 6835,31627.543, 5.330,5768
 6836,31632.838, 5.295,5768
 6837,31638.426, 5.588,5768
 6838,31643.686, 5.259,5768
 6839,31649.137, 5.452,5768
 6840,31654.314, 5.177,5768
 6841,31660.008, 5.693,5768
 6842,31665.303, 5.296,5768
 6843,31670.846, 5.543,5768
 6844,31676.129, 5.283,5768
 6845,31681.717, 5.589,5768
 6846,31686.971, 5.253,5768
 6847,31692.586, 5.613,5768
 6848,31697.744, 5.159,5768
 6849,31703.689, 5.946,5768
 6850,31709.014, 5.325,5768
 6851,31714.002, 4.986,5768
 6852,31719.465, 5.464,5768
 6853,31724.750, 5.286,5767
 6854,31730.266, 5.515,5767
 6855,31735.994, 5.728,5767
 6856,31741.061, 5.067,5767
 6857,31746.611, 5.551,5767
 6858,31752.330, 5.718,5767
 6859,31758.258, 5.928,5767
 6860,31763.605, 5.349,5767
 6861,31769.133, 5.528,5767
 6862,31774.254, 5.120,5767
 6863,31780.002, 5.747,5767
 6864,31785.324, 5.322,5767
 6865,31790.641, 5.318,5767
 6866,31796.033, 5.393,5767
 6867,31801.381, 5.348,5767
 6868,31806.764, 5.381,5767
 6869,31812.500, 5.736,5767
 6870,31817.734, 5.234,5767
 6871,31823.410, 5.675,5767
 6872,31828.510, 5.100,5767
 6873,31833.801, 5.294,5767
 6874,31839.410, 5.606,5767
 6875,31844.758, 5.350,5767
 6876,31849.918, 5.159,5767
 6877,31855.404, 5.486,5767
 6878,31860.801, 5.399,5767
 6879,31866.299, 5.497,5767
 6880,31871.482, 5.183,5767
 6881,31876.947, 5.465,5767
 6882,31882.293, 5.346,5767
 6883,31887.779, 5.486,5767
 6884,31892.873, 5.093,5767
 6885,31898.635, 5.763,5767
 6886,31903.941, 5.306,5767
 6887,31909.215, 5.274,5767
 6888,31914.549, 5.334,5767
 6889,31919.924, 5.374,5767
 6890,31925.514, 5.591,5767
 6891,31930.818, 5.303,5767
 6892,31936.146, 5.329,5767
 6893,31941.654, 5.507,5767
 6894,31947.035, 5.382,5767
 6895,31952.455, 5.420,5767
 6896,31957.609, 5.153,5767
 6897,31963.129, 5.521,5767
 6898,31968.453, 5.323,5768
 6899,31974.031, 5.579,5768
 6900,31979.139, 5.108,5768
 6901,31984.594, 5.455,5768
 6902,31990.121, 5.527,5768
 6903,31995.613, 5.492,5768
 6904,32000.725, 5.112,5768
 6905,32006.234, 5.508,5768
 6906,32011.701, 5.469,5768
 6907,32017.281, 5.579,5768
 6908,32022.518, 5.236,5768
 6909,32028.137, 5.620,5768
 6910,32033.305, 5.169,5768
 6911,32038.762, 5.456,5768
 6912,32044.100, 5.337,5768
 6913,32050.082, 5.982,5768
 6914,32055.232, 5.150,5768
 6915,32060.381, 5.149,5768
 6916,32065.879, 5.499,5768
 6917,32071.484, 5.604,5768
 6918,32076.816, 5.332,5768
 6919,32082.137, 5.322,5768
 6920,32087.521, 5.385,5768
 6921,32092.842, 5.319,5768
 6922,32098.182, 5.340,5768
 6923,32103.713, 5.532,5768
 6924,32108.947, 5.234,5768
 6925,32114.523, 5.576,5768
 6926,32119.770, 5.247,5768
 6927,32125.385, 5.616,5768
 6928,32130.746, 5.360,5768
 6929,32136.137, 5.391,5768
 6930,32141.678, 5.541,5768
 6931,32146.814, 5.136,5768
 6932,32152.164, 5.349,5768
 6933,32158.170, 6.006,5768
 6934,32163.314, 5.144,5768
 6935,32168.637, 5.325,5768
 6936,32174.449, 5.811,5768
 6937,32180.066, 5.616,5768
 6938,32185.105, 5.040,5768
 6939,32190.477, 5.372,5768
 6940,32195.828, 5.350,5768
 6941,32201.465, 5.639,5768
 6942,32206.809, 5.342,5768
 6943,32212.270, 5.460,5768
 6944,32217.689, 5.422,5768
 6945,32223.234, 5.543,5768
 6946,32228.586, 5.352,5768
 6947,32234.045, 5.459,5768
 6948,32239.500, 5.455,5768
 6949,32245.457, 5.957,5768
 6950,32251.121, 5.664,5768
 6951,32256.676, 5.555,5768
 6952,32262.010, 5.335,5768
 6953,32267.473, 5.464,5768
 6954,32273.338, 5.864,5768
 6955,32278.701, 5.362,5768
 6956,32283.994, 5.292,5768
 6957,32290.098, 6.105,5768
 6958,32296.082, 5.985,5768
 6959,32301.869, 5.786,5768
 6960,32307.262, 5.393,5768
 6961,32312.998, 5.737,5768
 6962,32318.285, 5.287,5768
 6963,32324.082, 5.795,5768
 6964,32329.631, 5.551,5768
 6965,32335.170, 5.537,5768
 6966,32340.445, 5.276,5768
 6967,32346.016, 5.571,5768
 6968,32351.305, 5.289,5768
 6969,32357.410, 6.104,5768
 6970,32362.572, 5.163,5768
 6971,32367.838, 5.266,5768
 6972,32373.521, 5.683,5768
 6973,32379.656, 6.135,5768
 6974,32384.906, 5.249,5768
 6975,32390.553, 5.649,5768
 6976,32396.102, 5.549,5768
 6977,32401.334, 5.230,5768
 6978,32406.697, 5.364,5768
 6979,32412.309, 5.613,5768
 6980,32417.830, 5.520,5768
 6981,32423.494, 5.664,5768
 6982,32428.967, 5.474,5768
 6983,32434.557, 5.590,5768
 6984,32440.297, 5.741,5768
 6985,32445.480, 5.181,5768
 6986,32450.736, 5.256,5768
 6987,32456.631, 5.896,5768
 6988,32461.949, 5.318,5768
 6989,32467.570, 5.620,5768
 6990,32472.945, 5.375,5768
 6991,32478.641, 5.696,5768
 6992,32483.947, 5.307,5768
 6993,32489.674, 5.725,5768
 6994,32494.938, 5.264,5768
 6995,32500.723, 5.787,5768
 6996,32505.900, 5.176,5768
 6997,32511.594, 5.695,5768
 6998,32516.910, 5.315,5768
 6999,32522.598, 5.687,5768
 7000,32527.830, 5.234,5768
 7001,32533.588, 5.757,5768
 7002,32538.914, 5.326,5768
 7003,32544.705, 5.792,5768
 7004,32549.861, 5.156,5768
 7005,32555.693, 5.832,5768
 7006,32560.938, 5.244,5768
 7007,32566.533, 5.595,5768
 7008,32571.941, 5.409,5768
 7009,32577.557, 5.616,5768
 7010,32582.932, 5.374,5768
 7011,32588.350, 5.419,5768
 7012,32593.691, 5.341,5768
 7013,32599.283, 5.592,5768
 7014,32604.695, 5.412,5768
